-33.5,117.0,2026-04-14,2026-04-26
-33.5,117.5,2024-03-04,2024-03-17
-33.5,117.5,2024-03-25,2024-04-04
-33.5,117.5,2024-04-09,2024-04-21
-33.5,117.5,2024-04-26,2024-05-08
-33.5,117.5,2024-05-11,2024-05-24
-33.5,117.5,2024-05-29,2024-06-07
-33.5,117.5,2024-06-12,2024-06-22
-33.5,117.5,2024-06-30,2024-07-04
-33.5,117.5,2024-08-05,2024-08-05
-33.5,117.5,2024-09-06,2024-09-16
-33.5,117.5,2025-03-18,2025-03-31
-33.5,117.5,2025-04-06,2025-04-18
-33.5,117.5,2025-04-20,2025-05-02
-33.5,117.5,2025-05-04,2025-05-16
-33.5,117.5,2025-05-18,2025-05-21
-33.5,117.5,2025-06-13,2025-06-13
-33.5,117.5,2025-07-01,2025-07-01
-33.5,117.5,2025-07-19,2025-07-25
-33.5,117.5,2025-08-06,2025-08-12
-33.5,117.5,2025-09-24,2025-09-25
-33.5,117.5,2026-04-01,2026-04-14
-33.5,117.5,2026-04-16,2026-04-26
-33.5,118.0,2024-03-21,2024-04-03
-33.5,118.0,2024-04-04,2024-04-17
-33.5,118.0,2024-04-18,2024-04-26
-33.5,118.0,2024-05-08,2024-05-18
-33.5,118.0,2024-05-22,2024-05-26
-33.5,118.0,2024-06-21,2024-06-27
-33.5,118.0,2024-07-30,2024-08-11
-33.5,118.0,2024-09-17,2024-09-17
-33.5,118.0,2024-12-19,2024-12-19
-33.5,118.0,2025-01-24,2025-01-24
-33.5,118.0,2025-04-01,2025-04-11
-33.5,118.0,2025-04-15,2025-04-28
-33.5,118.0,2025-04-29,2025-05-12
-33.5,118.0,2025-05-20,2025-05-28
-33.5,118.0,2025-06-09,2025-06-09
-33.5,118.0,2025-08-15,2025-08-15
-33.5,118.0,2025-09-01,2025-09-11
-33.5,118.0,2025-09-25,2025-09-25
-33.5,118.0,2025-10-11,2025-10-11
-33.5,118.0,2025-12-03,2025-12-04
-33.5,118.0,2026-03-31,2026-04-12
-33.5,118.0,2026-04-14,2026-04-25
-33.5,118.5,2024-03-21,2024-03-27
-33.5,118.5,2024-04-04,2024-04-17
-33.5,118.5,2024-04-18,2024-04-25
-33.5,118.5,2024-05-06,2024-05-17
-33.5,118.5,2024-09-20,2024-09-20
-33.5,118.5,2025-01-07,2025-01-07
-33.5,118.5,2025-04-02,2025-04-15
-33.5,118.5,2025-05-05,2025-05-15
-33.5,118.5,2025-05-21,2025-05-28
-33.5,118.5,2025-06-28,2025-06-28
-33.5,118.5,2025-08-13,2025-08-13
-33.5,118.5,2025-08-29,2025-08-29
-33.5,118.5,2025-09-24,2025-09-24
-33.5,118.5,2026-04-07,2026-04-14
-33.5,118.5,2026-04-26,2026-04-26
-33.5,119.0,2024-03-21,2024-03-21
-33.5,119.0,2024-04-17,2024-04-27
-33.5,119.0,2024-05-23,2024-05-23
-33.5,119.0,2024-08-31,2024-09-11
-33.5,119.0,2024-11-27,2024-11-27
-33.5,119.0,2025-03-25,2025-04-03
-33.5,119.0,2025-04-09,2025-04-10
-33.5,119.0,2025-04-25,2025-04-25
-33.5,119.0,2025-05-12,2025-05-12
-33.5,119.0,2025-08-31,2025-08-31
-33.5,119.0,2026-04-01,2026-04-10
-33.5,119.5,2024-03-07,2024-03-20
-33.5,119.5,2024-03-26,2024-04-08
-33.5,119.5,2024-04-17,2024-04-27
-33.5,119.5,2024-05-14,2024-05-14
-33.5,119.5,2024-08-09,2024-08-09
-33.5,119.5,2025-03-21,2025-03-25
-33.5,119.5,2025-04-10,2025-04-10
-33.5,119.5,2025-06-26,2025-06-26
-33.5,119.5,2025-07-17,2025-07-17
-33.5,119.5,2025-08-12,2025-08-21
-33.5,119.5,2025-10-07,2025-10-07
-33.5,119.5,2025-12-01,2025-12-10
-33.5,119.5,2026-01-16,2026-01-24
-33.5,119.5,2026-03-18,2026-03-18
-33.5,119.5,2026-04-13,2026-04-26
-33.5,120.0,2024-03-25,2024-04-04
-33.5,120.0,2024-04-19,2024-04-29
-33.5,120.0,2024-05-11,2024-05-22
-33.5,120.0,2025-03-17,2025-03-17
-33.5,120.0,2025-04-23,2025-04-23
-33.5,120.0,2025-05-17,2025-05-19
-33.5,120.0,2025-08-29,2025-09-11
-33.5,120.0,2025-09-23,2025-09-23
-33.5,120.0,2026-01-22,2026-02-02
-33.5,120.0,2026-04-04,2026-04-11
-33.5,120.0,2026-04-20,2026-04-22
-33.5,120.5,2024-03-15,2024-03-19
-33.5,120.5,2024-04-10,2024-04-16
-33.5,120.5,2024-05-18,2024-05-21
-33.5,120.5,2024-07-01,2024-07-01
-33.5,120.5,2024-08-08,2024-08-21
-33.5,120.5,2024-09-13,2024-09-13
-33.5,120.5,2024-09-30,2024-09-30
-33.5,120.5,2024-12-14,2024-12-14
-33.5,120.5,2025-03-17,2025-03-17
-33.5,120.5,2025-04-10,2025-04-10
-33.5,120.5,2025-05-02,2025-05-12
-33.5,120.5,2025-05-18,2025-05-18
-33.5,120.5,2025-08-01,2025-08-01
-33.5,120.5,2026-04-22,2026-04-22
-33.5,121.0,2024-03-25,2024-04-03
-33.5,121.0,2024-04-16,2024-04-18
-33.5,121.0,2024-05-14,2024-05-27
-33.5,121.0,2024-07-30,2024-07-30
-33.5,121.0,2024-10-15,2024-10-15
-33.5,121.0,2024-11-07,2024-11-07
-33.5,121.0,2025-01-04,2025-01-04
-33.5,121.0,2025-01-31,2025-02-11
-33.5,121.0,2025-04-10,2025-04-11
-33.5,121.0,2025-04-30,2025-05-13
-33.5,121.0,2025-05-21,2025-05-31
-33.5,121.0,2025-08-26,2025-08-26
-33.5,121.0,2025-09-26,2025-09-26
-33.5,121.0,2025-12-01,2025-12-01
-33.5,121.0,2026-04-08,2026-04-21
-33.5,121.0,2026-04-24,2026-04-25
-33.5,121.5,2024-03-09,2024-03-22
-33.5,121.5,2024-03-24,2024-04-03
-33.5,121.5,2024-04-17,2024-04-17
-33.5,121.5,2024-05-05,2024-05-17
-33.5,121.5,2024-05-22,2024-05-22
-33.5,121.5,2024-06-05,2024-06-05
-33.5,121.5,2024-06-27,2024-07-04
-33.5,121.5,2024-08-05,2024-08-16
-33.5,121.5,2024-08-26,2024-09-06
-33.5,121.5,2024-09-13,2024-09-25
-33.5,121.5,2024-12-02,2024-12-02
-33.5,121.5,2025-04-10,2025-04-11
-33.5,121.5,2025-04-29,2025-05-12
-33.5,121.5,2025-05-31,2025-06-13
-33.5,121.5,2025-06-26,2025-07-01
-33.5,121.5,2025-09-01,2025-09-11
-33.5,121.5,2025-09-22,2025-09-22
-33.5,121.5,2025-10-07,2025-10-15
-33.5,121.5,2026-03-31,2026-04-04
-33.5,121.5,2026-04-14,2026-04-26
-33.5,122.0,2024-03-20,2024-04-02
-33.5,122.0,2024-04-04,2024-04-17
-33.5,122.0,2024-04-18,2024-05-01
-33.5,122.0,2024-05-03,2024-05-14
-33.5,122.0,2024-05-17,2024-05-27
-33.5,122.0,2024-06-04,2024-06-05
-33.5,122.0,2024-06-18,2024-07-01
-33.5,122.0,2024-07-02,2024-07-08
-33.5,122.0,2024-07-21,2024-07-31
-33.5,122.0,2024-08-10,2024-08-10
-33.5,122.0,2024-09-04,2024-09-17
-33.5,122.0,2025-04-01,2025-04-12
-33.5,122.0,2025-04-21,2025-04-22
-33.5,122.0,2025-05-07,2025-05-16
-33.5,122.0,2025-05-21,2025-05-29
-33.5,122.0,2025-07-17,2025-07-30
-33.5,122.0,2025-08-17,2025-08-24
-33.5,122.0,2025-09-03,2025-09-12
-33.5,122.0,2025-09-22,2025-09-28
-33.5,122.0,2025-10-07,2025-10-17
-33.5,122.0,2025-10-29,2025-11-04
-33.5,122.0,2025-11-15,2025-11-15
-33.5,122.0,2025-12-14,2025-12-14
-33.5,122.0,2026-01-21,2026-01-21
-33.5,122.0,2026-03-17,2026-03-17
-33.5,122.0,2026-04-12,2026-04-20
-33.5,122.5,2024-02-27,2024-02-27
-33.5,122.5,2024-03-20,2024-04-02
-33.5,122.5,2024-04-05,2024-04-17
-33.5,122.5,2024-04-26,2024-05-04
-33.5,122.5,2024-05-14,2024-05-22
-33.5,122.5,2024-06-05,2024-06-05
-33.5,122.5,2024-08-31,2024-09-12
-33.5,122.5,2024-10-02,2024-10-02
-33.5,122.5,2024-12-04,2024-12-04
-33.5,122.5,2025-04-01,2025-04-11
-33.5,122.5,2025-04-21,2025-05-04
-33.5,122.5,2025-05-12,2025-05-19
-33.5,122.5,2025-09-23,2025-10-04
-33.5,122.5,2025-10-29,2025-11-04
-33.5,122.5,2026-03-03,2026-03-16
-33.5,122.5,2026-03-18,2026-03-22
-33.5,122.5,2026-04-01,2026-04-13
-33.5,122.5,2026-04-16,2026-04-26
-33.5,123.0,2024-02-06,2024-02-06
-33.5,123.0,2024-03-07,2024-03-19
-33.5,123.0,2024-04-03,2024-04-04
-33.5,123.0,2024-04-17,2024-04-17
-33.5,123.0,2024-05-03,2024-05-03
-33.5,123.0,2024-08-01,2024-08-13
-33.5,123.0,2024-09-02,2024-09-02
-33.5,123.0,2024-09-17,2024-09-28
-33.5,123.0,2025-04-09,2025-04-10
-33.5,123.0,2025-05-11,2025-05-21
-33.5,123.0,2025-05-27,2025-06-04
-33.5,123.0,2025-07-08,2025-07-08
-33.5,123.0,2025-08-21,2025-08-21
-33.5,123.0,2025-09-05,2025-09-05
-33.5,123.0,2025-09-24,2025-09-24
-33.5,123.0,2026-01-16,2026-01-18
-33.5,123.0,2026-04-01,2026-04-11
-33.5,123.5,2026-01-17,2026-01-18
-33.5,124.0,2026-04-21,2026-04-21
-33.5,135.0,2024-04-15,2024-04-22
-33.5,135.0,2024-05-03,2024-05-06
-33.5,135.0,2024-05-28,2024-05-28
-33.5,135.0,2024-07-31,2024-07-31
-33.5,135.0,2025-06-21,2025-06-21
-33.5,135.0,2025-07-15,2025-07-15
-33.5,135.0,2025-08-22,2025-08-22
-33.5,135.5,2024-05-10,2024-05-10
-33.5,135.5,2024-05-26,2024-05-26
-33.5,135.5,2025-10-20,2025-10-20
-33.5,136.0,2024-04-26,2024-05-06
-33.5,136.0,2024-05-23,2024-05-23
-33.5,136.0,2025-04-11,2025-04-23
-33.5,136.0,2025-09-23,2025-09-23
-33.5,136.0,2025-10-08,2025-10-08
-33.5,136.5,2024-03-18,2024-03-25
-33.5,136.5,2024-04-06,2024-04-13
-33.5,136.5,2024-05-06,2024-05-19
-33.5,136.5,2024-05-27,2024-05-27
-33.5,136.5,2024-08-24,2024-08-24
-33.5,136.5,2024-09-16,2024-09-16
-33.5,136.5,2024-10-24,2024-10-24
-33.5,136.5,2025-03-25,2025-03-26
-33.5,136.5,2025-04-09,2025-04-09
-33.5,136.5,2025-05-13,2025-05-13
-33.5,136.5,2025-08-16,2025-08-16
-33.5,136.5,2026-04-20,2026-04-20
-33.5,137.0,2024-04-05,2024-04-05
-33.5,137.0,2024-05-07,2024-05-09
-33.5,137.0,2024-08-23,2024-08-23
-33.5,137.0,2025-03-20,2025-03-20
-33.5,137.0,2025-06-20,2025-06-20
-33.5,137.0,2025-08-11,2025-08-11
-33.5,137.0,2025-09-22,2025-09-24
-33.5,137.0,2026-03-14,2026-03-14
-33.5,137.0,2026-04-15,2026-04-15
-33.5,138.0,2024-04-05,2024-04-15
-33.5,138.0,2024-04-22,2024-05-04
-33.5,138.0,2024-05-28,2024-05-28
-33.5,138.0,2024-08-23,2024-08-23
-33.5,138.0,2025-05-12,2025-05-12
-33.5,138.0,2025-06-08,2025-06-08
-33.5,138.0,2025-08-02,2025-08-02
-33.5,138.0,2025-08-23,2025-08-23
-33.5,138.0,2026-04-20,2026-04-22
-33.5,138.5,2024-04-05,2024-04-17
-33.5,138.5,2024-04-22,2024-05-03
-33.5,138.5,2024-05-07,2024-05-19
-33.5,138.5,2024-05-21,2024-05-21
-33.5,138.5,2024-06-07,2024-06-07
-33.5,138.5,2024-07-02,2024-07-03
-33.5,138.5,2024-08-07,2024-08-11
-33.5,138.5,2024-09-07,2024-09-07
-33.5,138.5,2024-10-14,2024-10-14
-33.5,138.5,2024-11-19,2024-11-19
-33.5,138.5,2025-01-03,2025-01-09
-33.5,138.5,2025-04-30,2025-05-12
-33.5,138.5,2025-05-19,2025-05-19
-33.5,138.5,2025-06-13,2025-06-23
-33.5,138.5,2025-08-23,2025-08-23
-33.5,138.5,2025-09-08,2025-09-08
-33.5,138.5,2026-04-16,2026-04-22
-33.5,139.0,2024-04-11,2024-04-16
-33.5,139.0,2024-05-02,2024-05-02
-33.5,139.0,2024-09-09,2024-09-09
-33.5,139.0,2025-12-01,2025-12-08
-33.5,139.0,2025-12-15,2025-12-15
-33.5,139.0,2026-04-22,2026-04-22
-33.5,140.5,2024-04-23,2024-04-23
-33.5,140.5,2025-10-26,2025-10-26
-33.5,140.5,2026-03-30,2026-03-31
-33.5,141.0,2025-05-03,2025-05-04
-33.5,141.0,2026-03-31,2026-03-31
-33.5,141.5,2024-03-22,2024-03-26
-33.5,141.5,2025-07-11,2025-07-11
-33.5,141.5,2025-09-13,2025-09-13
-33.5,141.5,2026-04-26,2026-04-26
-33.5,142.0,2024-09-09,2024-09-09
-33.5,142.0,2025-04-23,2025-04-23
-33.5,142.0,2025-06-10,2025-06-20
-33.5,142.0,2025-07-03,2025-07-03
-33.5,142.0,2025-09-04,2025-09-08
-33.5,142.0,2025-10-07,2025-10-07
-33.5,142.0,2026-03-24,2026-03-30
-33.5,142.5,2024-03-25,2024-04-04
-33.5,142.5,2024-04-15,2024-04-15
-33.5,142.5,2024-05-27,2024-05-29
-33.5,142.5,2024-06-25,2024-07-04
-33.5,142.5,2024-07-30,2024-07-30
-33.5,142.5,2024-08-13,2024-08-14
-33.5,142.5,2024-09-05,2024-09-12
-33.5,142.5,2025-02-09,2025-02-09
-33.5,142.5,2025-03-23,2025-04-04
-33.5,142.5,2025-04-08,2025-04-17
-33.5,142.5,2025-04-22,2025-05-01
-33.5,142.5,2025-05-11,2025-05-20
-33.5,142.5,2025-05-30,2025-06-04
-33.5,142.5,2025-06-28,2025-07-10
-33.5,142.5,2025-07-16,2025-07-17
-33.5,142.5,2025-08-15,2025-08-20
-33.5,142.5,2025-09-09,2025-09-18
-33.5,142.5,2025-10-02,2025-10-14
-33.5,142.5,2025-11-10,2025-11-14
-33.5,142.5,2025-12-14,2025-12-14
-33.5,142.5,2026-02-03,2026-02-07
-33.5,142.5,2026-02-18,2026-02-19
-33.5,142.5,2026-04-23,2026-04-23
-33.5,143.0,2024-05-27,2024-05-27
-33.5,143.5,2024-01-02,2024-01-05
-33.5,143.5,2024-05-18,2024-05-18
-33.5,143.5,2024-06-27,2024-07-06
-33.5,143.5,2024-08-03,2024-08-03
-33.5,143.5,2024-09-05,2024-09-05
-33.5,143.5,2026-01-02,2026-01-02
-33.5,144.5,2025-04-10,2025-04-10
-33.5,145.0,2025-01-13,2025-01-13
-33.5,145.0,2025-04-09,2025-04-09
-33.5,145.0,2025-06-13,2025-06-13
-33.5,145.0,2025-07-12,2025-07-12
-33.5,145.5,2024-01-03,2024-01-03
-33.5,145.5,2024-01-19,2024-02-01
-33.5,145.5,2024-02-07,2024-02-10
-33.5,145.5,2024-02-22,2024-02-27
-33.5,145.5,2024-03-08,2024-03-18
-33.5,145.5,2024-03-26,2024-04-04
-33.5,145.5,2024-04-09,2024-04-20
-33.5,145.5,2024-04-24,2024-05-07
-33.5,145.5,2024-09-01,2024-09-04
-33.5,145.5,2024-09-28,2024-09-28
-33.5,145.5,2024-10-25,2024-11-02
-33.5,145.5,2024-11-18,2024-11-23
-33.5,145.5,2024-12-04,2024-12-15
-33.5,145.5,2024-12-20,2024-12-31
-33.5,145.5,2025-01-16,2025-01-23
-33.5,145.5,2025-02-24,2025-02-24
-33.5,145.5,2025-03-13,2025-03-19
-33.5,145.5,2025-04-02,2025-04-15
-33.5,145.5,2025-04-16,2025-04-24
-33.5,145.5,2025-05-05,2025-05-14
-33.5,145.5,2025-06-05,2025-06-05
-33.5,145.5,2025-07-16,2025-07-24
-33.5,145.5,2025-08-19,2025-08-19
-33.5,145.5,2025-09-04,2025-09-17
-33.5,145.5,2025-09-20,2025-09-26
-33.5,145.5,2025-10-13,2025-10-19
-33.5,145.5,2025-11-10,2025-11-10
-33.5,145.5,2025-12-07,2025-12-07
-33.5,145.5,2025-12-23,2025-12-23
-33.5,145.5,2026-01-08,2026-01-14
-33.5,145.5,2026-01-24,2026-01-29
-33.5,145.5,2026-03-25,2026-03-25
-33.5,145.5,2026-04-13,2026-04-23
-33.5,146.0,2024-03-19,2024-03-29
-33.5,146.0,2024-04-03,2024-04-16
-33.5,146.0,2024-04-18,2024-05-01
-33.5,146.0,2024-07-04,2024-07-06
-33.5,146.0,2024-08-01,2024-08-06
-33.5,146.0,2024-09-05,2024-09-17
-33.5,146.0,2024-09-23,2024-10-02
-33.5,146.0,2025-01-24,2025-01-26
-33.5,146.0,2025-02-12,2025-02-12
-33.5,146.0,2025-03-06,2025-03-18
-33.5,146.0,2025-03-27,2025-04-07
-33.5,146.0,2025-04-10,2025-04-23
-33.5,146.0,2025-04-24,2025-05-05
-33.5,146.0,2025-05-10,2025-05-17
-33.5,146.0,2025-06-03,2025-06-13
-33.5,146.0,2025-06-30,2025-07-02
-33.5,146.0,2025-08-09,2025-08-22
-33.5,146.0,2025-08-24,2025-09-06
-33.5,146.0,2025-09-09,2025-09-09
-33.5,146.0,2025-09-25,2025-09-30
-33.5,146.0,2026-03-13,2026-03-13
-33.5,146.0,2026-03-29,2026-04-09
-33.5,146.0,2026-04-14,2026-04-21
-33.5,146.5,2024-01-12,2024-01-22
-33.5,146.5,2024-02-08,2024-02-20
-33.5,146.5,2024-02-27,2024-03-07
-33.5,146.5,2024-03-12,2024-03-25
-33.5,146.5,2024-03-27,2024-04-03
-33.5,146.5,2024-04-11,2024-04-24
-33.5,146.5,2024-04-28,2024-05-08
-33.5,146.5,2024-07-31,2024-07-31
-33.5,146.5,2024-09-23,2024-09-30
-33.5,146.5,2024-10-11,2024-10-11
-33.5,146.5,2025-02-12,2025-02-24
-33.5,146.5,2025-02-26,2025-03-11
-33.5,146.5,2025-03-12,2025-03-24
-33.5,146.5,2025-03-26,2025-04-08
-33.5,146.5,2025-04-09,2025-04-17
-33.5,146.5,2025-04-23,2025-05-04
-33.5,146.5,2025-05-09,2025-05-15
-33.5,146.5,2025-06-03,2025-06-11
-33.5,146.5,2025-06-26,2025-06-26
-33.5,146.5,2025-07-11,2025-07-24
-33.5,146.5,2025-08-03,2025-08-14
-33.5,146.5,2025-08-19,2025-08-30
-33.5,146.5,2025-09-04,2025-09-09
-33.5,146.5,2025-09-26,2025-09-26
-33.5,146.5,2026-04-02,2026-04-14
-33.5,146.5,2026-04-21,2026-04-27
-33.5,147.0,2024-02-01,2024-02-10
-33.5,147.0,2024-03-07,2024-03-19
-33.5,147.0,2024-03-22,2024-04-03
-33.5,147.0,2024-04-14,2024-04-27
-33.5,147.0,2024-04-28,2024-05-01
-33.5,147.0,2024-05-17,2024-05-18
-33.5,147.0,2024-07-29,2024-08-11
-33.5,147.0,2024-08-16,2024-08-29
-33.5,147.0,2024-09-03,2024-09-16
-33.5,147.0,2024-09-17,2024-09-30
-33.5,147.0,2025-02-12,2025-02-13
-33.5,147.0,2025-03-03,2025-03-13
-33.5,147.0,2025-03-18,2025-03-27
-33.5,147.0,2025-04-01,2025-04-13
-33.5,147.0,2025-04-15,2025-04-25
-33.5,147.0,2025-04-30,2025-05-12
-33.5,147.0,2025-05-15,2025-05-20
-33.5,147.0,2025-05-31,2025-06-04
-33.5,147.0,2025-06-18,2025-07-01
-33.5,147.0,2025-07-23,2025-08-03
-33.5,147.0,2025-08-09,2025-08-18
-33.5,147.0,2025-08-28,2025-09-06
-33.5,147.0,2025-09-12,2025-09-24
-33.5,147.0,2025-09-26,2025-10-01
-33.5,147.0,2025-10-16,2025-10-24
-33.5,147.0,2026-03-09,2026-03-14
-33.5,147.0,2026-03-30,2026-04-09
-33.5,147.0,2026-04-13,2026-04-25
-33.5,147.5,2024-01-09,2024-01-15
-33.5,147.5,2024-01-29,2024-02-01
-33.5,147.5,2024-02-12,2024-02-21
-33.5,147.5,2024-02-27,2024-03-07
-33.5,147.5,2024-03-13,2024-03-26
-33.5,147.5,2024-03-27,2024-04-09
-33.5,147.5,2024-04-10,2024-04-23
-33.5,147.5,2024-04-30,2024-05-07
-33.5,147.5,2024-05-17,2024-05-27
-33.5,147.5,2024-07-01,2024-07-04
-33.5,147.5,2024-08-01,2024-08-12
-33.5,147.5,2024-08-15,2024-08-28
-33.5,147.5,2024-09-03,2024-09-16
-33.5,147.5,2024-09-17,2024-09-23
-33.5,147.5,2024-11-13,2024-11-13
-33.5,147.5,2024-12-10,2024-12-17
-33.5,147.5,2024-12-26,2024-12-26
-33.5,147.5,2025-01-11,2025-01-11
-33.5,147.5,2025-01-25,2025-02-07
-33.5,147.5,2025-02-17,2025-02-28
-33.5,147.5,2025-03-03,2025-03-15
-33.5,147.5,2025-03-17,2025-03-30
-33.5,147.5,2025-03-31,2025-04-13
-33.5,147.5,2025-04-14,2025-04-25
-33.5,147.5,2025-04-29,2025-05-09
-33.5,147.5,2025-05-14,2025-05-21
-33.5,147.5,2025-05-29,2025-06-11
-33.5,147.5,2025-06-18,2025-07-01
-33.5,147.5,2025-07-04,2025-07-04
-33.5,147.5,2025-07-18,2025-07-21
-33.5,147.5,2025-08-05,2025-08-15
-33.5,147.5,2025-08-22,2025-09-03
-33.5,147.5,2025-09-15,2025-09-28
-33.5,147.5,2025-10-01,2025-10-01
-33.5,147.5,2025-11-16,2025-11-27
-33.5,147.5,2025-12-02,2025-12-07
-33.5,147.5,2025-12-29,2025-12-29
-33.5,147.5,2026-01-14,2026-01-14
-33.5,147.5,2026-02-19,2026-02-19
-33.5,147.5,2026-03-24,2026-04-06
-33.5,147.5,2026-04-07,2026-04-16
-33.5,147.5,2026-04-21,2026-04-27
-33.5,148.0,2024-01-22,2024-02-02
-33.5,148.0,2024-02-12,2024-02-22
-33.5,148.0,2024-03-04,2024-03-13
-33.5,148.0,2024-03-19,2024-04-01
-33.5,148.0,2024-04-02,2024-04-13
-33.5,148.0,2024-04-21,2024-05-02
-33.5,148.0,2024-05-08,2024-05-14
-33.5,148.0,2024-05-22,2024-05-29
-33.5,148.0,2024-06-08,2024-06-17
-33.5,148.0,2024-06-27,2024-07-02
-33.5,148.0,2024-07-22,2024-07-22
-33.5,148.0,2024-08-11,2024-08-12
-33.5,148.0,2024-08-28,2024-09-05
-33.5,148.0,2024-09-17,2024-09-30
-33.5,148.0,2024-10-25,2024-10-26
-33.5,148.0,2025-02-13,2025-02-20
-33.5,148.0,2025-03-03,2025-03-15
-33.5,148.0,2025-03-18,2025-03-27
-33.5,148.0,2025-04-01,2025-04-14
-33.5,148.0,2025-04-16,2025-04-25
-33.5,148.0,2025-05-06,2025-05-18
-33.5,148.0,2025-05-30,2025-06-06
-33.5,148.0,2025-06-16,2025-06-27
-33.5,148.0,2025-06-30,2025-07-13
-33.5,148.0,2025-08-07,2025-08-08
-33.5,148.0,2025-09-05,2025-09-06
-33.5,148.0,2025-10-03,2025-10-03
-33.5,148.0,2026-01-10,2026-01-10
-33.5,148.0,2026-03-07,2026-03-13
-33.5,148.0,2026-04-02,2026-04-14
-33.5,148.0,2026-04-16,2026-04-27
-33.5,148.5,2024-01-25,2024-01-25
-33.5,148.5,2024-02-26,2024-03-05
-33.5,148.5,2024-03-11,2024-03-22
-33.5,148.5,2024-03-25,2024-04-03
-33.5,148.5,2024-04-08,2024-04-21
-33.5,148.5,2024-04-22,2024-05-03
-33.5,148.5,2024-05-06,2024-05-17
-33.5,148.5,2024-05-20,2024-05-28
-33.5,148.5,2024-06-28,2024-06-28
-33.5,148.5,2024-07-22,2024-08-02
-33.5,148.5,2024-08-07,2024-08-07
-33.5,148.5,2024-09-10,2024-09-20
-33.5,148.5,2025-02-27,2025-03-06
-33.5,148.5,2025-03-17,2025-03-27
-33.5,148.5,2025-04-02,2025-04-15
-33.5,148.5,2025-04-16,2025-04-29
-33.5,148.5,2025-05-01,2025-05-14
-33.5,148.5,2025-05-15,2025-05-21
-33.5,148.5,2025-05-31,2025-06-05
-33.5,148.5,2025-07-09,2025-07-21
-33.5,148.5,2025-08-07,2025-08-14
-33.5,148.5,2025-08-24,2025-09-06
-33.5,148.5,2025-09-12,2025-09-25
-33.5,148.5,2025-09-26,2025-09-26
-33.5,148.5,2025-11-10,2025-11-10
-33.5,148.5,2026-03-14,2026-03-25
-33.5,148.5,2026-03-30,2026-04-11
-33.5,148.5,2026-04-13,2026-04-23
-33.5,149.0,2024-02-02,2024-02-02
-33.5,149.0,2024-03-13,2024-03-26
-33.5,149.0,2024-03-27,2024-04-01
-33.5,149.0,2024-04-10,2024-04-23
-33.5,149.0,2024-04-25,2024-04-28
-33.5,149.0,2024-05-13,2024-05-22
-33.5,149.0,2024-05-27,2024-05-29
-33.5,149.0,2024-06-28,2024-07-05
-33.5,149.0,2024-07-22,2024-07-30
-33.5,149.0,2024-08-10,2024-08-14
-33.5,149.0,2024-08-30,2024-09-10
-33.5,149.0,2024-09-18,2024-09-28
-33.5,149.0,2024-10-07,2024-10-07
-33.5,149.0,2024-10-30,2024-10-30
-33.5,149.0,2025-03-07,2025-03-07
-33.5,149.0,2025-04-01,2025-04-11
-33.5,149.0,2025-04-15,2025-04-25
-33.5,149.0,2025-05-03,2025-05-12
-33.5,149.0,2025-05-18,2025-05-31
-33.5,149.0,2025-06-05,2025-06-05
-33.5,149.0,2025-06-21,2025-06-21
-33.5,149.0,2025-07-18,2025-07-23
-33.5,149.0,2025-08-24,2025-09-04
-33.5,149.0,2025-09-09,2025-09-09
-33.5,149.0,2025-09-26,2025-10-05
-33.5,149.0,2025-10-25,2025-10-25
-33.5,149.0,2025-12-19,2025-12-19
-33.5,149.0,2026-02-11,2026-02-11
-33.5,149.0,2026-03-30,2026-04-11
-33.5,149.0,2026-04-14,2026-04-27
-33.5,149.5,2024-04-27,2024-04-27
-33.5,149.5,2024-05-15,2024-05-28
-33.5,149.5,2024-05-29,2024-05-29
-33.5,149.5,2024-06-25,2024-07-03
-33.5,149.5,2024-07-21,2024-07-21
-33.5,149.5,2024-08-05,2024-08-07
-33.5,149.5,2024-08-21,2024-08-31
-33.5,149.5,2024-09-04,2024-09-16
-33.5,149.5,2024-09-20,2024-09-22
-33.5,149.5,2025-03-20,2025-03-20
-33.5,149.5,2025-04-05,2025-04-05
-33.5,149.5,2025-04-21,2025-04-21
-33.5,149.5,2025-05-15,2025-05-15
-33.5,149.5,2025-05-31,2025-05-31
-33.5,149.5,2025-06-21,2025-06-23
-33.5,149.5,2025-07-18,2025-07-18
-33.5,149.5,2025-08-04,2025-08-15
-33.5,149.5,2025-08-19,2025-08-28
-33.5,149.5,2025-09-08,2025-09-08
-33.5,149.5,2025-09-29,2025-10-11
-33.5,149.5,2025-10-24,2025-10-24
-33.5,149.5,2026-01-09,2026-01-09
-33.5,149.5,2026-04-01,2026-04-01
-33.5,149.5,2026-04-26,2026-04-26
-33.5,150.0,2024-01-21,2024-01-21
-33.5,150.0,2024-04-21,2024-04-21
-33.5,150.0,2024-05-14,2024-05-23
-33.5,150.0,2024-05-28,2024-06-09
-33.5,150.0,2024-07-06,2024-07-06
-33.5,150.0,2024-08-27,2024-09-05
-33.5,150.0,2024-09-13,2024-09-22
-33.5,150.0,2024-11-09,2024-11-09
-33.5,150.0,2024-12-11,2024-12-11
-33.5,150.0,2025-03-01,2025-03-02
-33.5,150.0,2025-04-08,2025-04-19
-33.5,150.0,2025-04-29,2025-05-12
-33.5,150.0,2025-05-14,2025-05-17
-33.5,150.0,2025-06-11,2025-06-21
